labels,id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39
/business and industrial,6390243_153,0.3873606065587467,0.33616074521612765,0.7383119976820304,0.5553652233718014,0.2487887966646653,0.1665203316996605,0.4729108442310841,0.6684594265485293,0.5531708060276057,0.2516320049593446,0.455790984836841,0.27297354913901556,0.2891774463910758,0.21353870727967297,0.148719330551211,0.15716406200758834,0.4879489626013711,0.41302301239463507,0.4709479470997245,0.377392062870025,0.3230508195170671,0.43821823369487173,0.23919036722911846,0.4782281373290123,0.6397691319053388,0.29396787747962927,0.3327440594659745,0.2306483647153778,0.2694103660668267,0.44709759225342083,0.4546306629434098,0.4905831688871173,0.25708100058936184,0.5410789952130267,0.4044120085245321,0.3307196797675819,0.8446216483146649,0.3471300178641442,0.4175365367534261,0.10438106955978713
/business and industrial,9047721_107,0.4355237167774003,0.26837315524772387,0.9490139758394801,0.33385846265974817,0.24131551607579216,0.21472829947979188,0.3407478721465285,0.5671416795270046,0.6074315119147885,0.2953476886284734,0.3581495083059651,0.22465903477012242,0.2961915406116457,0.16255018368297056,0.11794505055543814,0.18767131418492092,0.27082437233593926,0.2621193312238537,0.46361951279048325,0.3179219615468479,0.17852551913400677,0.1996387814175665,0.14343426428289385,0.43648778807549826,0.5139593282903094,0.3404349969328211,0.15428424071423616,0.20832571054003785,0.28105385313474274,0.3110599318452139,0.34587030880803266,0.47276035896453034,0.10948845532485504,0.3399283749819634,0.11269760644471642,0.3661844868539749,0.5835779146942047,0.1972545111356784,0.31911514363006616,0.1626547821745912
/business and industrial,1409_86,0.4675779765001315,0.37037179734070813,0.6489068246492523,0.44050083545033747,0.26118040453178076,0.27003218681455404,0.4899593257392396,0.6029098216619635,0.5209947509541492,0.18662498751479906,0.4656779115003658,0.31727217104432487,0.308658646981633,0.31072695299790554,0.1716848815437792,0.2185588627746209,0.4536915306945657,0.32306548988840106,0.48388175623740215,0.3910873796815193,0.3631104585406137,0.363662482061161,0.3400388542669927,0.46965693357068133,0.5701222787941616,0.30750496943836714,0.18120064339555822,0.2106292010867844,0.3565571228429095,0.5022114222764981,0.41275238517268215,0.3844483884095772,0.29917944452263634,0.2905938054766329,0.2548366420046558,0.38683754287439237,0.6651056647234441,0.2770743998000554,0.24907858850788017,0.27003050275438006
/business and industrial,11909633_422,0.305416271550732,0.3662114041434563,0.4801508934832122,0.5915330414692824,0.3152051085779028,0.13867691829462805,0.4049054881654098,0.5478680328958072,0.39975783888074556,0.21122117097668242,0.4233084171659085,0.31283813827362034,0.29396987693702725,0.20010737346316765,0.18153245197433246,0.1621288094465051,0.4242817514979038,0.42849659924858485,0.4125155833961817,0.34529167766042473,0.353395480023525,0.3714011732239583,0.280350092405152,0.45245926894947697,0.4903591248254828,0.31773754594190057,0.2884773105967176,0.1610945948558437,0.2675522276409497,0.4493953300366492,0.4406473242927581,0.37708497187737544,0.25638916925342636,0.38224582792099876,0.23871831572696273,0.3969954461479294,0.8124666477949655,0.4030000578980178,0.344012514965762,0.10946967441254413
/business and industrial,47209_136,0.42335161858528564,0.3917571603782361,0.5364858216985039,0.5354841730721935,0.17904508879659048,0.22756008930304528,0.44642174282225205,0.65313722323806,0.4553468305991343,0.15434554253683347,0.38998930174733293,0.35420024668351213,0.31175592022600035,0.2616619596949584,0.17407877153490975,0.371146988402227,0.3597152899491456,0.356819843230617,0.49135792990122007,0.3675792247191904,0.3072826323186159,0.3085082585167755,0.21693082654238216,0.4412708272062896,0.7046092422519804,0.34759529314879123,0.23161536420901666,0.2641736785078347,0.3306613790189007,0.4502890258470725,0.4752219549778005,0.46249386374758605,0.21891225093756073,0.4061045068396576,0.23414745009301738,0.42774996234222085,0.6551903122402029,0.268753647610157,0.2847498154212462,0.17520316490367277
/business and industrial,221368_67,0.5526350463245678,0.3747091551947408,0.5242748180162168,0.5369238520013979,0.29835071415898956,0.356171334246723,0.4138906487082184,0.6615011235081768,0.5529842217080557,0.2697254724422661,0.47516596696540725,0.3932555411809448,0.273809965406696,0.3378755877234208,0.17875640584894512,0.3034827340266925,0.572656272546808,0.40417086984151396,0.6067020667378161,0.4692509648317842,0.36994459900315657,0.4213159796605362,0.3558817876127422,0.5155229461219121,0.8147475054534357,0.48882696361988537,0.2748227894093164,0.3044471630067303,0.4103110881338041,0.4814078094768329,0.4453754821272633,0.43550507056526955,0.3426890663896508,0.3940064572339875,0.3811366630739888,0.41354826230711983,0.6014043392805671,0.27764805256896785,0.2990402273818195,0.241662634474596
/business and industrial,4896136_7,0.33742629866147655,0.9667507832851447,0.35969813257711897,0.43761820270537993,0.19790334080829255,0.1681343116944337,0.39023241734239406,0.5029653749887025,0.3577199519185801,0.10359367805039295,0.3922982511090228,0.28245285221652494,0.2297455076280546,0.30521532758918885,0.07130216843853752,0.0,0.4261046945280173,0.3328376716471744,0.4911104938415039,0.2829896717209098,0.24379094605512078,0.22922824663256375,0.2570608208448353,0.4699826379600944,0.4914651821055126,0.3435782483951448,0.14656507431606433,0.1295259378076234,0.3424009825866031,0.45664545353869374,0.2717553687192634,0.3161049611833158,0.23981771628528353,0.2609738356426474,0.1989583476859831,0.4311602797779246,0.49148014754556774,0.20500389759446166,0.2817552707584018,0.15173701235814366
/business and industrial,98914_81,0.4576352566211514,0.3768896323941251,0.35568192396795273,0.5304208944422634,0.16708688358253354,0.43810635935655257,0.4124570143576974,0.5894033400746509,0.42520498091330183,0.11620771576942174,0.4146171163287165,0.3435746746006604,0.2783739179721957,0.40483198416173455,0.1547376940965371,0.19664821230947635,0.48417610248830145,0.4515198523811271,0.518173399252461,0.5200075562095232,0.3458594303644369,0.28897350462667476,0.15565456801262206,0.4159199678304066,0.6850899730596517,0.3738298805654544,0.19131496963326794,0.2995755265568276,0.4281701338595207,0.47316988113680253,0.5254509180644925,0.4199734395102028,0.40980560788649434,0.40139346266167764,0.37205627184625123,0.3688479250209533,0.5513914552701303,0.22934513503926646,0.2486707964992061,0.19644635160546559
/business and industrial,4378742_178,0.26069842244841634,0.18887480908427748,0.34475311923317187,0.5148312317353613,0.25880552090031167,0.15102375371257398,0.34094792946568775,0.4321553625153873,0.36113051601254587,0.16151705781253115,0.3830490689946494,0.1939061786360483,0.2969185425913803,0.2698871627323513,0.24061532893867618,0.20919167646678632,0.48230089596044795,0.40833759201778247,0.34645898262509767,0.33562994065524077,0.35811809172935427,0.5567762863585609,0.24075366122092173,0.3656290656153101,0.42974812882026303,0.22517027269516401,0.4051006577767205,0.12446127709364883,0.20057304082912517,0.4393250771595769,0.3499777883076344,0.36917815050886527,0.3495564589219512,0.33418830450753884,0.41590419748097374,0.25031027139512885,0.6930205458852751,0.4059659599367476,0.3643811919672801,0.056492353722490826
/business and industrial,13262007_523,0.37272503480857666,0.3304244151334791,0.711259277518332,0.48437775073132894,0.2959260453213576,0.18994777211527153,0.4072663668926493,0.5564362857761258,0.4860640455150329,0.25309782531092434,0.4216999127057967,0.24564895464207603,0.25799849804397496,0.2267061675591027,0.1525398139183705,0.1457252744117696,0.4368875498265496,0.40065192484173134,0.4458640749088041,0.35898730285665575,0.2844340707228823,0.3389257126780564,0.2145313728688289,0.46482667735743116,0.5316350403227048,0.24784741849527858,0.26086436662493384,0.15933938700034628,0.26923810285942,0.4002254926277951,0.39432666141849904,0.42762373628386985,0.22699026822483515,0.4040249574723147,0.22709305890827308,0.3646052599983143,0.808928818260537,0.33187741520541963,0.345842102221348,0.10114770860315758
/business and industrial,25841257_645,0.34607972423801664,0.3804337726388967,0.38779209277221416,0.46244902933835375,0.17764721244384002,0.2058840029956133,0.9757735840012698,0.7184782527453019,0.4293370588573436,0.10320566204764275,0.3995035697971226,0.25430085285081216,0.17776179442812545,0.17500502293376952,0.10596616224862972,0.0631651719832179,0.43303782997156176,0.3406724077174103,0.438667155270521,0.25731443409046284,0.32035401149769177,0.3289899289787035,0.3483583969398208,0.3924973232648652,0.544176671335004,0.35934347746238393,0.16862369653894235,0.26222228584521834,0.2916513052820192,0.4443279177085853,0.3168187392950342,0.3558818448509767,0.31906634177206444,0.25926550282560823,0.2526151642246395,0.37474082352981825,0.5862838403146049,0.23957826789071515,0.31280107570998217,0.18547765285037127
/business and industrial,17225934_179,0.5498925718786407,0.30604692263577127,0.7557000567922183,0.4952706730812653,0.41173431974145913,0.30703252722860613,0.3883859188602111,0.6289271237477255,0.8539600050437837,0.44931360464343795,0.5284880207451327,0.3088969743210474,0.3275177775086497,0.1948687964696113,0.17838315947291,0.29191665536708544,0.3257984237882468,0.26569398885985057,0.6298727092101849,0.41663178283673163,0.2590735278744595,0.29601582023015977,0.23424272398996202,0.5347906022684378,0.6299782521740498,0.4233803215915704,0.21751703295544633,0.24886154442101566,0.43983596074367975,0.4128529054365323,0.4453229913004641,0.5047037168947607,0.1477451978188032,0.4159847151838929,0.17282970004892914,0.40556768301352314,0.6240549997615704,0.22537723456607756,0.3035029646661566,0.24779391118224137
/business and industrial,5074293_213,0.288610160793996,0.17073046114516746,0.23908397400747822,0.5054022215028106,0.17268043249460208,0.2296479729567087,0.3480908743691308,0.4222078310243235,0.3019115984284721,0.1126028470965618,0.26190339127010215,0.17764791704154326,0.21121014707728775,0.32053477673219394,0.13728136215094316,0.19778577058523142,0.42546752491638673,0.26268353746212786,0.3170908871052282,0.40574536281467316,0.3044032887827519,0.4399341443067364,0.13910414848690775,0.2631285693513667,0.4429918729681441,0.1921555683055673,0.16916983438972086,0.1946866483176087,0.2386295018930489,0.36761751753438326,0.42487607778552433,0.37027441467979827,0.2741107455787074,0.3941688165073808,0.30220421166816325,0.205744994988455,0.5016673835447083,0.2386244192278714,0.13938435496768897,0.10380277895598686
/business and industrial,13261055_523,0.3519242131212344,0.2576109355256621,0.3554661895022482,0.8158224263281076,0.2927214815423514,0.266230839073901,0.32869080423278524,0.4841828157631228,0.383779577994599,0.16889880102232205,0.3672146899382618,0.3218359461685197,0.3426295407381433,0.2634392024358358,0.3468779035786698,0.28914338259011335,0.3509304374434473,0.27284046328971673,0.42330066057049,0.39228755809195565,0.5436667275324718,0.3242811106428417,0.1745988931502531,0.40520419103537353,0.5068745875572899,0.36233457057212837,0.26709836658828934,0.19259400340956456,0.3282066908231262,0.5028440061673355,0.5699960761205648,0.4109477533366297,0.2430362196447484,0.3606473615590013,0.24740117040216922,0.31491638823168094,0.5642880335765103,0.2844055881008353,0.17713837578555466,0.16526313088941777
/food and drink,140824_23,0.39476414946855537,0.4091681099691981,0.32504308887000505,0.8622028771103235,0.3079252146749136,0.25071956824634695,0.4641597468172026,0.6100120144637068,0.5187050824940433,0.2118612997359753,0.4143036501278063,0.3012548242782864,0.35993281004141603,0.29046313741120955,0.31625673474575233,0.2658006414940885,0.4482122002284297,0.3295959218977119,0.4875190031432069,0.40663471538787754,0.5140115768582765,0.42518199658527467,0.36118592763858404,0.43870701116659533,0.6122207237134334,0.4209576614055051,0.2759861389542647,0.24931293890580622,0.3575042763660564,0.4965004256604206,0.622183020521783,0.42756849179725187,0.30365172554745534,0.4494580920656149,0.3271867456035824,0.4070894021779053,0.61991691193871,0.26294346923633133,0.2662310418056069,0.15584481017533683
/food and drink,26607024_645,0.31553303193354504,0.13865330163080572,0.2691574339590816,0.5731929239115352,0.3255044125896355,0.2782958100956277,0.14620364115961065,0.3464471377752269,0.39906078769423925,0.2809648374474054,0.3044192219986752,0.32959545304440563,0.25648718310344143,0.16454932217594465,0.45660897372377546,0.35962637226958544,0.25626620981583953,0.2749498927419927,0.36231125104057743,0.3240433699292011,0.41630115203455453,0.2055195136107556,0.13738616929811406,0.2928368073072964,0.3613869045353809,0.3384207483331429,0.26131452745877215,0.19524428768926433,0.2587495238573055,0.24267350747100894,0.7927746117097634,0.2618821543490273,0.13956773680203183,0.33066136422455605,0.17371438961740723,0.2076319591262405,0.2910118755519196,0.17664448699645932,0.15784659730975645,0.09593725850418008
/food and drink,29213255_679,0.31380669293320124,0.22082364031548335,0.23740453498894912,0.6533801722424215,0.20069658901825219,0.3676967534591538,0.26104716762947955,0.37445372391205584,0.28856901573879395,0.15279531643976654,0.3149847480871343,0.34983980623376526,0.28967139151884747,0.2232760139859616,0.36923317494315555,0.45428079564737917,0.2883967966189116,0.30423066340342,0.4100144757351461,0.37604775199619217,0.45582874452953115,0.2634759519464738,0.19008760057360033,0.29615367827501915,0.36620586776560116,0.3797355053007631,0.21315768135524812,0.13329997027594684,0.4279198467670765,0.40109444440944614,0.8138148574832434,0.26028940100272824,0.22794549930920077,0.25200650281715103,0.1873031077383885,0.27644915691131505,0.3600459376806105,0.18096536296150245,0.08166827388805409,0.2273407342581263
/food and drink,137243_10,0.269413374802741,0.19850597950880897,0.21507255161068276,0.7485783378097466,0.2602891516055027,0.24383542516512638,0.2692065595503869,0.36710964838756177,0.264974572680618,0.15503836599164852,0.3185470659798925,0.3387491868596181,0.31210630667730566,0.23993958227889495,0.42599199277806143,0.431182319736107,0.3007697289999587,0.25210621704118724,0.36904617168878057,0.36487100099037273,0.5854695825998298,0.33330998208698764,0.21869549419087878,0.3233436474895823,0.3795767717792723,0.35454313546777766,0.19709122300412954,0.10756236128645792,0.3401833517391252,0.4765658386786744,0.5727916183985877,0.31977350378733105,0.20892254501257077,0.2753192379937489,0.18355670377651262,0.2590468707499071,0.39157258864774597,0.2468205876074533,0.12662131487445488,0.13561949393494943
/food and drink,11018547_331,0.14217423261610923,0.06922280720364131,0.1656361152612099,0.43351411794028477,0.1498564214918281,0.15685755510727842,0.10081433540009403,0.20089244674528847,0.16081853958724418,0.03630683474993965,0.15972938585013033,0.13645311684246428,0.24341408167161732,0.14548262758136588,0.9540920655804924,0.26023494204016717,0.21954628136291782,0.27337836143968497,0.1926016154453987,0.2667216646225737,0.5006878973560679,0.12392253759470326,0.04197148165887557,0.1600146083508837,0.23389316571674645,0.15722360644152653,0.24951512257219038,0.005613251119171997,0.14429128416296216,0.25435921886936186,0.4885896469441832,0.18231218042105207,0.14813517141430108,0.15581746606124047,0.17044545942405276,0.14282126270150888,0.21916323631513374,0.15358977481765376,0.13750405500119464,0.08402952567200529
/food and drink,19496338_385,0.43685371205767204,0.4462415423266801,0.3690028651247239,0.8959022016588025,0.3120986383863464,0.3520714620832858,0.42670131018586743,0.6018687981093991,0.5056359859057462,0.2046568153576895,0.46421841514580026,0.4045047514573724,0.3620143715585272,0.29923352904349243,0.46392789807349355,0.33225620137464834,0.42298334004571464,0.3917273523187837,0.5575133834000767,0.4165239616237893,0.5732064064775508,0.35214722645460045,0.2816726951980358,0.4783423283573769,0.601675413449096,0.5144957231286112,0.3348518456401878,0.3015347131015033,0.4215063354464201,0.5558069525739726,0.8459918453981032,0.42036611291619247,0.2938533123825104,0.4204697188409017,0.27565053774641946,0.40996393210265053,0.6015482571413084,0.29115495912128664,0.236203059492697,0.17807820175467973
/food and drink,26842161_645,0.31084434519989684,0.029906611211243564,0.18066248351230035,0.46931841258766993,0.22410032356057374,0.3929766525648259,0.1220350169599515,0.24346544730424816,0.28571927394163316,0.20123783133003378,0.285154119640679,0.3124521385683432,0.23412068018214785,0.2481339379677988,0.457444357112254,0.3263526922608586,0.2875880162025234,0.2648553122183818,0.3517282432860673,0.4532298281814708,0.46585957021456964,0.15796639354592867,0.10288725070213896,0.2644852152258874,0.3180315592504471,0.23481799697369055,0.21942869791358158,0.15535709370062623,0.35243463696736504,0.3107602601989855,0.6236151034941441,0.25970145803206535,0.17911766014146513,0.21981798022746749,0.28149553674912775,0.22475077905737081,0.27089266168516946,0.14603621212151222,0.08368097470490651,0.17690502879163933
/food and drink,10930616_311,0.3170694791371979,0.40231705185155114,0.3870725229972428,0.8580613336610949,0.2919340077334457,0.25908604564585824,0.4236205297217829,0.5328676799533532,0.40884651182676607,0.16583016708964873,0.3676902209959961,0.3281761576025482,0.31516721924950725,0.21987605351085368,0.27626639596990643,0.18798849506104592,0.3987077954671705,0.39339002965385245,0.43579624972128955,0.39353830461994876,0.4797633002401959,0.34492411506220255,0.21156906202807144,0.4447174409968683,0.5503532606766041,0.40131756284570613,0.31724038105801095,0.2160045081533811,0.3234884090991676,0.52978680029612,0.6490537891215699,0.38477300699209765,0.2850291196106877,0.40977761982129024,0.3850425180447393,0.39956861806538396,0.6319248290184797,0.2462799066642109,0.25176008804771904,0.11587482346053958
/food and drink,26934298_645,0.4007486006623312,0.335621826145366,0.31089627693576755,0.7476071059448223,0.280989835439382,0.34473443797456554,0.32891547026899237,0.4588582447032415,0.3869622208773557,0.21160511592242098,0.4331445031684518,0.4158358671057391,0.3203551974658724,0.33303155226904924,0.4762847357202762,0.38091143991517423,0.41272552415887326,0.38893529497061935,0.5049101909964215,0.3942636805916422,0.5933937256734191,0.33816606449739034,0.25266403615755473,0.4005964735235985,0.4579426143792915,0.43229165370769096,0.2782672922644041,0.17865344006871728,0.43532094902462487,0.5432944226804356,0.7884942900275864,0.3605501804750089,0.3450009318204228,0.28703631702042165,0.23543197937573768,0.30288131552999475,0.48339250304841397,0.3438710851951654,0.1529969606328736,0.20796847243129266
/food and drink,66706_33,0.4708173550636321,0.10848193370964858,0.2885335352810767,0.45172134499613953,0.28825807664170433,0.3288616676075926,0.18466885984103987,0.40745776714890336,0.42385119267829074,0.2249324192517425,0.38515942189472824,0.3344620956021331,0.3193028448352487,0.2769078139957393,0.29308475626892094,0.9187451830451693,0.2878897521253072,0.13922358381306815,0.4841631133934678,0.45386471842305137,0.32597567207187733,0.3742528809089836,0.246922808094118,0.34759824979502024,0.42674323668876774,0.33164940287312156,0.14087274870848307,0.25372593879102456,0.44425129928955587,0.41652787094253635,0.4541308136561036,0.4053268971464516,0.20831855107508826,0.29746545012534037,0.19418908406598775,0.26138309965697254,0.32779324705199386,0.23631274790082749,0.15053879883216942,0.25661214470672394
/food and drink,4150698_161,0.30394815973278644,0.21654225251929535,0.19558490212723467,0.509543589458053,0.5885411868220433,0.29485583865000836,0.196545528087286,0.3385097210961888,0.3356807479130986,0.5378610925029537,0.6543039576899281,0.4118547880706678,0.2904318167151455,0.22024431878841805,0.20802629819159763,0.16023488427314994,0.3540334833260845,0.27352030767195545,0.4467004213299868,0.34136438949296805,0.3678330322884276,0.23862376529928742,0.30751241032342785,0.5921281940048984,0.40312795529690765,0.3703192092115128,0.21974666794784292,0.17852716341089894,0.3969782582963517,0.4393948135377828,0.48463668165007345,0.2821378715717021,0.20265064132677482,0.2788268634060438,0.2112857042868899,0.3362787980642732,0.38855107119060306,0.2643533680890475,0.1526071035258885,0.18468075342281495
/food and drink,2795331_51,0.3898875125123785,0.4398168051007268,0.3703224681377533,0.8406107196778719,0.33192759444983166,0.3163314883712226,0.46343923754694716,0.5828318732587581,0.4761173039046457,0.22473072095192442,0.5207853137641371,0.4740670223520172,0.38242433783342794,0.3062663091798329,0.39337628593441215,0.2963084051053964,0.46745952815958225,0.39825371187944003,0.5719622306573331,0.4289720691628259,0.5930955493708173,0.3575278884203296,0.29075008241680605,0.511276972472408,0.5738719234940363,0.4929109464243749,0.29598011036468275,0.20252476563635852,0.4733945588600528,0.6570071582558513,0.7515524333204339,0.37344850891634945,0.32309365867935763,0.3732642076331243,0.2936912637424143,0.40530525003732487,0.6232894634023655,0.30460236185730316,0.27413505702523366,0.21150197321286868
/food and drink,12224562_452,0.2864207163902525,0.25332223498185735,0.28497749262095085,0.7007605674500036,0.28047374252144014,0.25300163505432677,0.2851292812473739,0.3889960340146926,0.282698792210103,0.1368857087066725,0.4301438664222566,0.33460804804511535,0.3750269992778643,0.3249771001691341,0.5747845698545497,0.2341772945624669,0.4305364237309302,0.3775013486951555,0.3892912082084748,0.4133205144959134,0.8934849159580971,0.34304792060679434,0.28382329111110144,0.3850811818430931,0.43488966382288385,0.3240156922768638,0.31306039695081994,0.10641946398503348,0.36806676973008134,0.6134050698738014,0.6084571036078554,0.2743263863203743,0.3619745600180254,0.331300583646289,0.28082516476569336,0.2853223362055077,0.5051425475404288,0.33937918303361664,0.1604211488494715,0.1447380228022945
/food and drink,6703903_153,0.294574424819623,0.24864259383873372,0.2737781968697587,0.6652018292174747,0.2022312624130191,0.31441224430172926,0.31351347731821516,0.45800729058227097,0.35929610317715377,0.1438778096070594,0.2975671313760228,0.2941984432744783,0.2672851537960851,0.19307139203078535,0.4416908118139547,0.25395496601336337,0.3316060848768911,0.3302818055142334,0.36655469206142643,0.37671522304043065,0.47737929625959924,0.240829927961529,0.17331226689173707,0.2814788492747086,0.41102024568750767,0.37954316844643393,0.28625845693532154,0.1721955723411894,0.29650290894464865,0.3587703422594159,0.859800578798323,0.3461043720719888,0.1678645946388881,0.37963992338717917,0.2768864608181185,0.2634042223368502,0.4524724649694569,0.20996061574184322,0.21361212690587358,0.17059554740637756
/education,2710186_109,0.41976672134212134,0.17402368822031997,0.29919545475599874,0.3359455534966372,0.7715967938549327,0.35988639652023685,0.19336147031028125,0.3684280820813346,0.4319908849276264,0.6712751991328377,0.7976205971168424,0.32732384753444466,0.3108993410937925,0.1752892589528328,0.1286931918370795,0.23057054151866643,0.3325254456852063,0.25655931145598815,0.5362256751919734,0.378193383928119,0.23624974841119198,0.2714436074445198,0.20176832845016976,0.7173422231650016,0.35542608401849707,0.32263021299555,0.14417450601430845,0.2084463504548249,0.4673430677560382,0.42583825364214223,0.2790039420373256,0.23730508368585554,0.25739913348454296,0.275784611840078,0.18122455147406197,0.2767693647831107,0.3772096930574491,0.2490843090295301,0.17292248799523516,0.19619995238832305
/education,26513674_645,0.5721675591106178,0.48468869635866324,0.5260361695037035,0.48759172638171056,0.6222593921898772,0.3851457840966539,0.3825084750391766,0.5926111676540889,0.6220827909173764,0.4456918402887743,0.8275643906267399,0.5152297079168123,0.535868285764089,0.34544254174279077,0.1488588200170877,0.21604896632241716,0.5642086371874577,0.4591290460868644,0.6874967510621034,0.5969016783520664,0.35068622275140426,0.3783746953238855,0.33292278504899697,0.9223457856651357,0.6648319760921422,0.4849073074203876,0.182304908008979,0.293807513313943,0.580938368675585,0.6524329325136206,0.3411966440288559,0.5336259756721965,0.34684682697692254,0.41972280984373184,0.35664492949383053,0.6683466339848743,0.631852092457551,0.3892114321746484,0.3921687824940356,0.2560169534213148
/education,25784193_645,0.5653183061012047,0.4264550144489827,0.4830448700853243,0.4546128349887433,0.5305168161157529,0.4299365200912551,0.38925986354328335,0.628229785339155,0.6199358684212717,0.43516270338326174,0.7484045064831798,0.4969661492293669,0.40873698934100205,0.3122063920712335,0.12992069618191268,0.22506602864014763,0.48884707138570904,0.39718712508979626,0.6669547006073335,0.5550781329252933,0.274417159258802,0.367796436690021,0.26402304710671226,0.8573946107473603,0.6369320619144211,0.49420006989868065,0.19207998318803313,0.33894728334595464,0.5247692706373955,0.5231795710279686,0.38775221525867315,0.45106325056967267,0.23351052531928734,0.4024642956329485,0.3072863432040807,0.5920444051277092,0.5855199155036761,0.29732346535026266,0.3480552568025842,0.301812225191742
/education,11694599_385,0.3849811518390896,0.22399287848514293,0.296933302154382,0.40267473734511505,0.9748567046946757,0.33472689744495315,0.1854200052029351,0.3663929906018129,0.508263851988254,0.708929377807043,0.7663472544952797,0.344023666928056,0.4354698572926753,0.19312859209382066,0.18026063707297277,0.24864618548811154,0.29477586751691454,0.2396191665456037,0.5286663498569978,0.48144936550950135,0.25653555203184375,0.2535912800563955,0.2721659000291241,0.7438957514597949,0.3985022005703319,0.38588268389109115,0.14261141658705692,0.23360156725561823,0.4629814696270288,0.4254784870897485,0.3348015969574433,0.351487481049937,0.15490242599399162,0.31725243546627446,0.14579155652667872,0.4208739166659312,0.37667556564833526,0.19672552961686865,0.21300854484939621,0.2388512651523099
/education,2812692_82,0.5064198109004426,0.36448046766204023,0.38053713538795014,0.42304229790484094,0.7009363740454695,0.40896280388248646,0.30306430303578225,0.46221718185677835,0.5018510941208272,0.5281450931449957,0.8199133825766846,0.4639251192157432,0.47769258109493734,0.340160755026237,0.10043747862031237,0.21322195148319426,0.5062143022057035,0.43902593527786116,0.6168128033119313,0.595267461352777,0.3331267636580202,0.2973965651706689,0.32930701381051103,0.8311006631736272,0.5430295714822376,0.40325756881623187,0.15377562772014244,0.29834215065254316,0.5583220820143409,0.5977309007257355,0.33437466224921064,0.3563958055138318,0.31347584565587666,0.37075003732570705,0.25377623263591864,0.5396555128378121,0.5300186832501336,0.34419819872506885,0.2694939595137896,0.29229853665601047
/education,15339631_567,0.5785587620340424,0.2815723840971671,0.33634684400836556,0.3538989294669375,0.75497861712093,0.48738875533845455,0.2657059447616661,0.4442234055658935,0.5697107489425032,0.6241828154282238,0.9197210278505481,0.46742051678062946,0.41614110177902147,0.32088831286816194,0.11757043597749742,0.24308878844861964,0.3872913210008246,0.2679733103173721,0.6204161017783766,0.5312782064106192,0.25731478321308127,0.2845612908702205,0.24375816104442927,0.8243703798329833,0.4871031339116561,0.35652415615977495,0.12300398444483654,0.3028066913314387,0.5783255467200122,0.5298997018645475,0.28910669236859116,0.37227046216091003,0.21463362429278318,0.31838489368700545,0.13175535686707326,0.3780185299142936,0.4353582355976022,0.22975894461183952,0.2057180641789687,0.3756755867021071
/education,4154101_161,0.4169980527867576,0.08819462900851444,0.2791499257718251,0.23721053055815688,0.7130545247270242,0.31668122228996126,0.09676593781371444,0.27544695418020726,0.504667981094143,1.0,0.6044388720549972,0.28705304814184324,0.1698242755160292,0.1338986460027629,0.055780907787865826,0.19356980044421793,0.20038771567717403,0.12226352861607696,0.5206152257172069,0.32226989738919165,0.1260630299552953,0.14549968652495118,0.2402647481690777,0.5538944882280724,0.3193360201695869,0.3150267560502626,0.11556254163110787,0.18523515134417842,0.42312040718744026,0.27406850111706865,0.2391327094504345,0.28955107162418536,0.06718574593243667,0.2950023115332508,0.0745837656199964,0.2115837474888968,0.2541804391646682,0.0819482446082571,0.07182074491879392,0.2259733150616181
/education,15298008_562,0.5604637686381809,0.40890775537837626,0.37104093879968225,0.5104890244568108,0.6750501686522863,0.4455201662327935,0.32855537171102284,0.5443209664672677,0.5747453931793182,0.49938368823395834,0.8146516991719189,0.4499556269524978,0.46100559959256343,0.331829375290889,0.14628047883607406,0.2138606714509672,0.41588165791673476,0.3456747947152,0.6641893697276486,0.5244880290151965,0.2541923035337823,0.2876170544191481,0.2181769507826279,0.8847063210580705,0.5999400341465899,0.4762944193413712,0.12890685258289183,0.33419315317544634,0.5533416586742764,0.5378322662062809,0.3156419149118116,0.4237698750907674,0.18902083824033147,0.32237548869949134,0.19637933696948368,0.49152513491984856,0.5134217036875072,0.2526089097731169,0.22536533653190516,0.27941514452809835
/education,29267736_679,0.5580538858942549,0.4555343416209802,0.5073982542506351,0.5522333549486005,0.6369579433419509,0.3902587218011861,0.45543559792514765,0.605293214635463,0.6133089113579505,0.41799350691228443,0.8396143908387094,0.5179596073747587,0.5639819946298548,0.394700493350307,0.17759680594562965,0.22794276778334388,0.6029239069983322,0.4596171753324017,0.6610706365742266,0.5835478900542355,0.43931998899648417,0.4255043672322555,0.3532994296357645,0.9141122630344646,0.6463475808413232,0.47491173883809146,0.19687629463333683,0.25287119349027704,0.5731207908310086,0.6803160233227642,0.3985465739967769,0.45258654121537156,0.3695735774619337,0.3619420779341131,0.32392506684442635,0.5794267805646199,0.6814729974115049,0.4125427267368568,0.38050144689595616,0.2783621418107095
