id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
10003208_234,0.40386078701650335,0.41728073650466485,0.26465758745970025,0.2573402271782087,0.0065573835129454205,0.24222208878192844,0.1945565407823477,0.191083892420931,0.26520643451738596,0.15278022467933525,0.41460418151278194,0.10269176280635298,0.21367458470498235,0.4546199856307886,0.09815893046205437,0.387093834053011,0.30223694303471077,0.2808374150246517,0.3117949049077043,0.5518159542994578,0.2119439916990432,0.5112476093966383,0.23976670582468879,0.39576320070189164,0.23845194038652273,0.16330481474220698,0.35574248176787665,0.4070340392128067,0.29794438149896046,0.2049012067022788,0.17008449373318094,0.12887858176474928,0.11505897542700311,0.12754823697907344,0.489249861986652,0.34454417462095455,0.5902767122405475,0.3551900600154921,0.20969048155512499,0.26629697885566184,0.3243952124035408,0.40164314844420973,0.35697216551219657,0.08836944041597157,0.26992666014882694,0.3601836284922827,0.09807763123539946,0.5381184623208962,0.08824859016455976,0.32286721833162674,0.20650235003951606,0.17327827353221847,0.2577598998503154,0.08468420033745312,0.17054657060023112,0.3293699842554978,0.1290592095840975,0.16409976170863624,0.18737459579572313,0.3903816560800311,0.4232309048594186,0.1489630665480847,0.34606592583566576,0.23336661853708107,0.3044931176397538,0.21290298596146895,0.19323545789810898,0.2326994008962419,0.14433225113314235,0.4969942874141173,0.15861126041746376,0.27211865161435517,0.3980166250373603,0.07763626311275679,0.17321004911273213,0.06702229849048125,0.22425989625254114,0.25513676988128575,0.06183464385878179,0.31720217433590836,0.6616826579251156,0.28197375544238396,0.4311485423600809,0.6538006985850633,0.30281657164528925,0.3675427677844188,0.3594046905572354,0.13551947918253324,0.4040436748492695,0.39841746701371294,0.33056379492420673,0.4164237949096228,0.0865483871872559,0.31123544105182793,0.23217382589800664,0.5021326168926665,0.1669202689301616,0.26167138977960547,0.2218741076798294,0.4764267878288398
10002099_234,0.251216006077682,0.2778186133294807,0.06709506721379867,0.16106379313788594,0.08535390690330014,0.15587612010555826,0.0894634373684442,0.16173072135497957,0.12844349586541687,0.15339412088598128,0.19661388962865078,0.32195147038878486,0.1744880379056528,0.2285361382890182,0.06321951017612387,0.21787978828371118,0.14569343226939838,0.18007091659210245,0.19158534859407692,0.1558774882866414,0.18327647569686983,0.26176459855291234,0.2231120712914723,0.09799290884866722,0.2821110239282515,0.12082020155789017,0.1916754568656986,0.24138155520981971,0.11693621538308255,0.303198598475115,0.17257972887916578,0.14277789292050863,0.15805298251059266,0.14197002612880627,0.05406233515848602,0.2723303552558403,0.17973193416474254,0.17399023265008617,0.30563841905402683,0.2327328473424274,0.12301496622796916,0.1713161214264542,0.21092421568199943,0.1876319153430968,0.2425676112128051,0.1778178289775075,0.5902323741066948,0.1957791801853781,0.07368124931479944,0.2218742000879184,0.2324691960289358,0.201950917328954,0.1303307368619941,0.13830942860133388,0.14152942150725284,0.16014886170473216,0.10150700396949433,0.18486595957436827,0.14270541372071116,0.19157334313780353,0.24177530040576162,0.12508129757889258,0.12969249181948483,0.23564498230351544,0.17353310125380914,0.3129134040350951,0.22900514173101902,0.20583229613745094,0.16020972896073787,0.13155429115533157,0.25788790814475676,0.2362463977984111,0.17882055504908662,0.12432668252443026,0.10018834300836695,0.1910524644078121,0.26669056743366104,0.07411037985687986,0.15747246580267898,0.3268812914054806,0.24403627282314855,0.17671097656758775,0.14898463340639712,0.26587251369310944,0.16088175155129336,0.18059897053296714,0.1388753166666637,0.1924996080765944,0.2033912013687496,0.30485901873506815,0.22579116458900617,0.2449783739692738,0.11771471336703439,0.23409143203202396,0.15083312540616078,0.07689325467887673,0.12735974484563797,0.19683800795086684,0.23454009505964055,0.11294753040438404
10003271_234,0.371299613014281,0.357258766517328,0.16772254731548294,0.16890232002163635,0.1401216634138364,0.30616687670373227,0.26373062477149767,0.3205707359929664,0.26821520742918264,0.3279534986861365,0.2879698449340537,0.26345565885380295,0.41782941043180805,0.3513937155567889,0.12555695683104695,0.2786688634541261,0.20562521909171616,0.3302158902030684,0.221762926261326,0.322413598356432,0.2102915462257118,0.3481660053616141,0.3397965634281459,0.20126913071654803,0.3004037867627949,0.32270694505239755,0.27567177179080943,0.3672610028992032,0.2659080629512745,0.4270635073824843,0.2810794357490452,0.3169636677011945,0.31843663384348664,0.2119030661075893,0.3172818585303327,0.44552497644861794,0.3014111350672572,0.4338121130014122,0.21558323646857158,0.40802511214060944,0.12407434810862167,0.28880439952825543,0.408687079960885,0.16205589845160484,0.2055626359692797,0.24523535231775614,0.32877721508060703,0.40621358254570705,0.05995487105699511,0.14215068934918257,0.20315795233203615,0.186746836356492,0.19623737634095595,0.14448184618033522,0.22567508002196707,0.25317357689973036,0.3032401176693284,0.37576839300643783,0.2524064060299304,0.3667741204515953,0.22301949567750096,0.24445973275599994,0.30129803650684345,0.3426826681841411,0.2815196433447972,0.46035937326050747,0.26772040088024784,0.30861202332376897,0.19776848824332943,0.24007300189349906,0.07926282024681242,0.3400516189267214,0.25626320528574703,0.22639702445542648,0.3541411339018752,0.17511135713248804,0.34996951768384926,0.24232748394353779,0.17485857612182557,0.4038125150820935,0.45524807769021625,0.15724660851614572,0.27906070327463794,0.30230316774923666,0.3321465834335772,0.23995741474804735,0.3652785425552549,0.1266314358306285,0.3004347309758238,0.3966197588818202,0.37785356691745847,0.37746935458214265,0.21688626263034133,0.3814085031652262,0.15800984260972323,0.28277525843857476,0.31870996381356476,0.2296683006928198,0.18979443497664758,0.3617554260324369
100025_102,0.506498522567438,0.471491322607361,0.15372889187390718,0.2662989559474415,0.15778407231220123,0.5079006023439109,0.40843849834754076,0.19509149963108124,0.430346059866384,0.2128852426355143,0.23943794974675045,0.30762848263624126,0.32173549653540934,0.3624226326137009,0.16526599348106175,0.5241625272070501,0.350996100362761,0.15825312773588,0.3630864114848827,0.2164784477978831,0.09354081813034891,0.32830760095209255,0.3012310709733008,0.14986659557153426,0.2547090040367029,0.26994043813906476,0.24945809585833242,0.2214092946840843,0.14184211883814926,0.4174163361530903,0.17478866040500612,0.2625164451963802,0.3194783818711636,0.3165104094621102,0.1614117753883157,0.417949007285191,0.26260685309001536,0.2036042231624422,0.1707027825642376,0.3687103817092405,0.2287841380152038,0.34816819242769964,0.23379640106886918,0.2187456698550163,0.3496998416090398,0.19121717778552752,0.25585113394756326,0.20941246004113506,0.16190932853140858,0.14193776146410972,0.1835795818500841,0.34181293254650036,0.2998970339546584,0.010970390270866855,0.3656946723336917,0.35362392504453444,0.3121201411918149,0.275998615388555,0.19829678447757432,0.37207679620243883,0.30791707485112757,0.3575841183645293,0.24665964530033918,0.4925133247479094,0.20733659153751513,0.24651081250091184,0.4096005200505407,0.45345963256671934,0.21027587045862195,0.19513765952186446,0.10988730862367554,0.3728166109771589,0.3794617005247907,0.0645391911521136,0.1323628248457976,0.16382820820910593,0.2606343136663194,0.2215261355698019,0.23569900862914422,0.2425731056200449,0.3396235242049148,0.21464133625695597,0.09042549470508328,0.17451385391059718,0.29160832572820916,0.3796409300936282,0.44071151166277855,0.3768748833525465,0.24352946904761588,0.26107028926257014,0.36476746916447117,0.3657075782198177,0.282368404040033,0.45169443175311763,0.3314535504531052,0.13266783760136017,0.3366839687487375,0.22401147123128926,0.09960109847373401,0.2626077332577274
10003415_234,0.485356372988956,0.4377572433535181,0.18107272865403207,0.2010986066759147,0.16925476769247413,0.4576413425019104,0.25790128499479414,0.30842308324055845,0.3331906013809978,0.42401679086503685,0.24437841468762064,0.479201204217693,0.35475703305792333,0.34722852518906294,0.19126245896776997,0.3042002175984829,0.2936212751924022,0.304227803072682,0.2763365878881501,0.20310049486610135,0.13490036661202456,0.27765078160886364,0.2623519244780304,0.1796863503692052,0.40317909551448344,0.37273707715188237,0.18482642644152006,0.23677347501152193,0.0863322689766003,0.6011334863827583,0.34369139269611165,0.3110593972571341,0.40213501553610226,0.2506887843248914,0.3123815216393673,0.4748867861787569,0.2399724034331424,0.4055468989783369,0.12899322207305752,0.31973272452450807,0.09791972346430575,0.32877137435947323,0.2615577926160913,0.3051611354426344,0.18796493765441738,0.22103395368635456,0.48980540820692453,0.25069015323698535,0.20299815526078419,0.1458050966955577,0.15948640636254877,0.27869327154376505,0.3018145852962391,0.18055495431590926,0.3001193135067083,0.2660616501758049,0.3810024205452648,0.33599597701282474,0.1737995260091409,0.3725966665495021,0.25961707274342366,0.12525451431686813,0.28622440587728726,0.5704280587682794,0.24456533857027798,0.5167289327756442,0.26831853172501297,0.49587515814761235,0.41914820173209477,0.1638542629090771,0.18513354636582688,0.3683293631790326,0.27532235480470413,0.2747471003769091,0.31369919056842627,0.17022388461567275,0.4157041796888158,0.23073518211903948,0.416090510723863,0.4990415529506333,0.3667264290726879,0.1627127180535436,0.227340096655234,0.2732475032907482,0.331789891409983,0.25470986227385384,0.3982552014961486,0.3674721799033047,0.21543038054769678,0.34690700740444547,0.3310069317014588,0.410867839140852,0.3558051080293112,0.3971059142372668,0.18328065792667966,0.1371781471521577,0.3912107996228602,0.19641811640205362,0.2329625460526097,0.25956706412395253
10003476_234,0.45309770409198524,0.5058709534367746,0.24623041211548266,0.28651701463870594,0.23824478307525404,0.38145507488469077,0.22726086155430344,0.3643323596698283,0.27956838477015006,0.4569858676589139,0.21266374439714897,0.5363424697758147,0.3652333731954075,0.35793604127964496,0.11439184499691854,0.35978262087313834,0.25767348441139315,0.35440651839514725,0.3610371642114619,0.19674227026444305,0.1466894634534978,0.4146740072972329,0.3993955083944897,0.13849652798483372,0.452421720598036,0.4109636565169712,0.14557925389745716,0.29418884939800655,0.15741684985903295,0.6388973984104996,0.3013241049770766,0.3290210483214205,0.3745823392318402,0.33242597298401944,0.3682749141813827,0.6781073808869386,0.3384127419982259,0.4588960289593491,0.22636695101450327,0.40312546686290734,0.07226410842285827,0.37360271172483195,0.38193178775931325,0.37781381600198033,0.24026614607342534,0.23469918745448104,0.4047243687724127,0.36929239959571547,0.3153603165873275,0.12764901264295686,0.2104697251213426,0.3031398521121416,0.34190166650076814,0.09642147002087491,0.2779070033717731,0.3235890477619271,0.301920272056147,0.30067851005514457,0.2720071136859254,0.2516134533726779,0.24220452985328486,0.1887919237050607,0.40942996293374706,0.4664151490182091,0.21744917622537815,0.5160831309052357,0.33456232391782603,0.4548026490839981,0.49567076386675735,0.16179164283992947,0.19452617476400152,0.4346648726413798,0.2604254070024962,0.2350073579869972,0.28013182000150477,0.30588454432730916,0.4233518125593435,0.26107435083555797,0.34881086268876405,0.4703648733024087,0.5091118689152309,0.21645125030708307,0.33832743199403154,0.39981070121956525,0.34666960971917066,0.23149504561436177,0.3542378767660523,0.20511603918904986,0.2835341407823456,0.5723649871363855,0.3799724484077572,0.4762359203131677,0.3244598752579354,0.3260102929840257,0.2228199027738796,0.23228097262517167,0.4558600117029711,0.23136131480316818,0.2757182281432613,0.32170395142135494
100013_102,0.7373036577927271,0.6996082843558266,0.28058657932028225,0.34811192954390124,0.17639770557223633,0.6044115867202076,0.44889507876704987,0.24804818694011113,0.4515598489738365,0.41288739745515185,0.5250557900368031,0.483003630656366,0.46747480282043147,0.6186958725256969,0.2277984967453174,0.497160517772377,0.5062201263594119,0.37482891829762904,0.4996816065929636,0.4367021668927774,0.15268138655676658,0.6507733000007992,0.4176846509209919,0.32250165502432093,0.43379044547418044,0.3933501750453832,0.42079372515521535,0.37144223144271243,0.20091738283001592,0.5543012242523357,0.163607568505385,0.3861985604865957,0.5465701723314874,0.3594913412560196,0.4901951495113452,0.6981339172344917,0.5126287615084855,0.3869198295989611,0.28082230424837057,0.55974035237693,0.346436566116431,0.5593306235531688,0.5359702400610209,0.33295472693315686,0.3781291800133838,0.3258148023710618,0.3469392131716434,0.49655115036182323,0.31690112849953095,0.36196932540092247,0.38301448231861457,0.2284498027356319,0.38866853755518543,0.13209549440670962,0.3954688816781213,0.4731252170731511,0.3043826619450547,0.36176420330780573,0.442491477925815,0.5700466136165998,0.3721366726244222,0.3228582490974965,0.3013981837991683,0.5462766534292106,0.3926287353380069,0.44046448430271506,0.5781619894192536,0.6140731895409084,0.31191610338678627,0.3735045204735792,0.1571240126965267,0.5181739290620561,0.48340749640278247,0.2354132366680645,0.18670446476882502,0.2514922352635239,0.4269870990582306,0.3212103569169725,0.22230115801896938,0.47372917736822145,0.6521852739836985,0.39153285870607885,0.406578590127514,0.4741531811656622,0.37787376865561695,0.39632742499931817,0.588674117162069,0.5020552305906213,0.4224863417599642,0.4560315357789268,0.5146279966084782,0.572438050348943,0.2685630481117613,0.533772744676778,0.41155100212352486,0.4288977765201891,0.30603623384599854,0.3827415521719738,0.2380588633447054,0.4915182992860015
10003080_234,0.6323874590843902,0.7339873302573173,0.42441123072939163,0.3127364352882269,0.2819054881001367,0.583639280857012,0.5633397925161459,0.3112129022421277,0.5816064052170031,0.4535572015385157,0.2624133345394386,0.3982023575065525,0.44045427395681147,0.6045749268950027,0.08563566790176046,0.6043938314116797,0.42253762546966356,0.20327632657241193,0.6294604947776238,0.32470325813693224,0.13050455790909193,0.5203452200771208,0.337210298163782,0.2692468098068875,0.34654906952964387,0.6219194015099141,0.2343475862552203,0.5045479365440524,0.31174663183383466,0.5342511122264628,0.25368606170255287,0.34289930777751804,0.43743464250192676,0.40200259655064413,0.23609842376407034,0.6228390282082377,0.3727016884125488,0.420868913187351,0.20172790307767208,0.4922824449370126,0.17415227738461742,0.484428114118341,0.5666740854965328,0.2904161475628009,0.3768289642590821,0.4624153094202167,0.42810855355574945,0.4545676657889399,0.19517533678796853,0.14949109791109372,0.09801075634349848,0.258237015203617,0.5856727111466974,0.16007321897840843,0.2937885993513897,0.5449443194528071,0.3746408254947579,0.35049583274186835,0.27843109515113185,0.44842220812143835,0.20176657604719625,0.25137797960545855,0.33626303303216665,0.5254999159693508,0.3497528560578493,0.2822916095127367,0.4384983132863298,0.6099752524602192,0.294921531715108,0.2846196871559833,0.37423228668465996,0.6732966159084272,0.608763947578943,0.07852657262702546,0.19117582877747066,0.34551032616883587,0.40034977574159253,0.5003676688848651,0.2543772943140145,0.41203388046223033,0.604296744215858,0.37363149121705297,0.23737337599814415,0.37087854616852645,0.389987645289263,0.47641636396043086,0.47076955262918324,0.4361224020483114,0.5449558982394066,0.32094022682530915,0.4865493245051877,0.47730560349732765,0.5381452551915767,0.41767555732591977,0.4497004584448558,0.3683297916783718,0.46196021860240116,0.4051818993562519,0.2583824441833332,0.5834562883142957
10003158_234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003461_234,0.22024560785114275,0.24045977828652065,0.07278031304820116,0.24321736323323384,0.16665567496457517,0.15846616681352305,0.04667563377202342,0.10711164135624952,0.11017368098477218,0.3019696761137272,0.18292349624790089,0.3382093443517188,0.22421018412898913,0.27017663256222485,0.09142137456926626,0.21357294329818347,0.08001959748471955,0.20897210939404592,0.18606618251544876,0.1724716892007465,0.03170650439294131,0.24650098512745336,0.1322337441441844,0.09217979797755624,0.19666532866036907,0.21897901753071547,0.1372566795988872,0.24283337337975136,0.16775878885767198,0.3293705145437579,0.16169712116708598,0.14237317722991788,0.20428604655658092,0.16253151511257435,0.26938875112981003,0.49680480091030954,0.1470200567192962,0.23542958267582087,0.017209911118084117,0.22341719531268037,0.0818301488154486,0.20351739465113014,0.22670793026020364,0.07527578861145501,0.1586963621511443,0.10730796111136447,0.1635855891422521,0.2358361779747553,0.35075591692704894,0.13704687016858808,0.01847176539402543,0.16242047153473577,0.1221979729408833,0.03310755835956992,0.15270632591147254,0.16141934406867917,0.08431701168827713,0.18720179924694427,0.16202128566579507,0.21120449436974445,0.11250805212888337,0.15068587804164166,0.16483364304736126,0.2950422653322958,0.14167338429840343,0.24468996728450962,0.18966711013944226,0.17627532162451837,0.21434116616885165,-0.05309971006119749,0.052914370644107096,0.14449611856600358,0.14813156112989945,0.12802395104786088,0.0105617430895093,0.052753552243524744,0.15361446925029182,0.06715307800574671,0.2349939934531703,0.1984138710273856,0.3260989489885163,0.10169047286857379,0.13352726689861177,0.29613902640993717,0.10275783834866029,0.12018728230952092,0.29160594993584893,0.09434734003303406,0.19599934099650804,0.4296923721240103,0.11966243328334834,0.2609236505449811,0.029719759678393527,0.1519248495273376,0.06031712122548285,0.1753526064203664,0.183329056470902,0.1026271709520366,0.13063025034413864,0.23551308422240055
10003089_234,0.5755875410540133,0.5404668187067148,0.4869865923943947,0.1977748853552893,0.11068314686300235,0.5375612356321178,0.33014399330129146,0.17050391614198002,0.29506265333618303,0.41102753054516267,0.19469942646901953,0.410516610178975,0.22241048318928985,0.40319428230958876,0.06803053238182068,0.32674258803462825,0.242329955550688,0.21760334173161808,0.27570245478879696,0.26675646321798957,0.016042151247771825,0.3328162324146029,0.2639463531836895,0.1825869139531623,0.6233213080529244,0.3974551993889163,0.269832648294185,0.2519242576453694,0.06052669617477338,0.6488244629480632,0.13551039645778717,0.3827236577897007,0.39429077997746026,0.27888876899574727,0.2687608498389046,0.5471854860932317,0.1958689096869411,0.16936879530876509,0.18857237207414942,0.3163248303552397,0.154421267271009,0.5911108295491257,0.28161936189863407,0.37567297057089494,0.25939871825152416,0.2812251853183427,0.4138156754028337,0.2319520609115549,0.08175226730938512,0.20544606284799063,0.2557874670907904,0.21862847557667694,0.2913621636905934,0.22100122175503695,0.24126260549105658,0.30303326044346385,0.19962438376136407,0.19003841264732377,0.32989692259622766,0.3818733812938549,0.32860408183376466,0.22084326848254635,0.17481156015041083,0.43290671176997764,0.21184769717199875,0.37931753853324535,0.38984406733004595,0.5380111739308888,0.649189271995079,0.1499569628083439,0.19066066002354295,0.4306142829649746,0.2839855365547387,0.12891592191871498,0.11399537375732859,0.34413521788663476,0.2803748026881315,0.32165418247478467,0.30209921463867334,0.26022491320908364,0.44221085476525246,0.2454476198127772,0.18671653903346258,0.17020110368166141,0.18603854755808488,0.34008896617066114,0.24293047513066984,0.29096718084310197,0.2827393925656128,0.38088384629067,0.35811980305519314,0.3501471656429287,0.2383355734260697,0.28513092488551356,0.19582276047110633,0.05387291707850154,0.32007726526045527,0.30696360950526047,0.1633685418688762,0.17807617615300442
10003321_234,0.465762029097322,0.4266594037020896,0.19799192872622082,0.26564192056610436,0.12434143974663951,0.3192623784801382,0.21457992515449872,0.20338473390260423,0.2744378471229771,0.33251516416552473,0.3541644681269423,0.3260982914617927,0.2717312640531344,0.4039981377776453,0.09848619404794004,0.3206512036821525,0.3171294377377373,0.3707439934704011,0.2541416396766151,0.3189644937423254,0.19438864262453284,0.4322046794877512,0.28059673483549585,0.18124292937550057,0.3132872054991574,0.30139730299068423,0.25662472039799766,0.38710326496112196,0.20462362005017065,0.36500067435587236,0.192983899950369,0.2680622573535403,0.33593201457168576,0.23998808971221103,0.6501164643648781,0.4586089998641133,0.5157986173148614,0.28722735131021937,0.17255526349832195,0.2991222994042046,0.20553485384786796,0.413414258669009,0.3581429423075485,0.19297354027380959,0.1296600477531168,0.2231081676259353,0.30436465256726214,0.4896781075926478,0.12881734017772903,0.23656172113217983,0.24440305591291658,0.11038773952035388,0.24879353099081955,0.15346549654053526,0.14575083223240426,0.3061720264966061,0.16105430759241524,0.23393061287595418,0.17973406455552426,0.3517967595064391,0.31344321973029243,0.2567767262973813,0.33167048062826554,0.2744562015151012,0.2372635269597506,0.44427214313761426,0.2714389770127365,0.3318895525471943,0.1258590532430683,0.31802748816006704,0.10915922232352966,0.3727991696455236,0.3106145002353285,0.14911062850191692,0.1680465037663791,0.24349532199656282,0.34727947369980117,0.18440193874723895,0.09742546109553522,0.3964472454152715,0.5355883579270817,0.3054518769791919,0.5718843242660215,0.5447018059036924,0.2899651656309564,0.2946076315845881,0.36428131998901137,0.2423718168569874,0.3302038486155948,0.45775212284226424,0.3099169800613277,0.4757836088638794,0.11835488554594166,0.29261642811707783,0.2650608490658839,0.29438401151604904,0.22107428748378913,0.2514459689300825,0.20877181551751214,0.3746593818040583
100007_102,0.620091027051616,0.6301471327557355,0.27246096478862686,0.3197234175168476,0.1335840277401468,0.412943043748427,0.34998909575164755,0.25825172485837367,0.47696706546359247,0.3376324528704097,0.44696105863256286,0.28793594988158877,0.3114585104769287,0.5648592974963308,0.0912399406883136,0.6104904776584553,0.42234168276759937,0.24589556372419794,0.5959618510849356,0.5869539666985303,0.24398051358964057,0.6194322208515203,0.4189121222362979,0.39567146283019483,0.3066187333942941,0.30978525755191993,0.3707128638124209,0.5183285119618216,0.4125556901864579,0.4292832132803529,0.23235562884404695,0.3112497216168343,0.34869172273137244,0.28771786738267774,0.3070106708820635,0.5246209729303054,0.39253517591924736,0.353924029596588,0.18559645602440325,0.4216704347647618,0.3122771834981717,0.54242931610973,0.47730988359301185,0.13378589327501514,0.3764516917757746,0.4360723118840031,0.2897603866627296,0.5841743891230571,0.08533443458724459,0.2784167050790996,0.3148565551756699,0.11273324885205889,0.4425518908609505,0.09470395151500659,0.22758863821954006,0.5321146815199014,0.15419741982255264,0.20016842813505475,0.3059203405973776,0.5498078009068788,0.3500200983260893,0.3745637009440445,0.2888220201755367,0.35123312971668497,0.37660812949156264,0.22356319158257154,0.4522748930478249,0.4188009330264847,0.21675193735918158,0.3893497761048064,0.23935071912023392,0.46267994458609474,0.8672672604993414,0.07779155642790539,0.22671187140070947,0.2051375928596256,0.36051173797307884,0.27022703814337035,0.05205861426980673,0.32124444987786926,0.7379362193084336,0.41488653830557554,0.2795512214483736,0.39848282844903665,0.31632593001446074,0.47304243455307154,0.37432877927157876,0.26829722351168794,0.5365655608241388,0.23399889349349198,0.47547810413627223,0.42388223086395727,0.21764710602926565,0.4109107640372034,0.42176388458971,0.391995487003358,0.27949141086940316,0.35228509947238407,0.3145361978768807,0.5318819540245587
10003285_234,0.4563311639464902,0.4738995562682337,0.15119271935731352,0.5865155279257003,0.10863305899652011,0.2918354900363952,0.19144548163923397,0.24427526026399404,0.3504923461827913,0.24000457177083442,0.3222731615816013,0.2685174465336446,0.343181469368396,0.568256981345671,0.19254055768428968,0.3803393196384599,0.30230340811712414,0.242234954078363,0.3902982600303773,0.4209179324555128,0.18952543706005992,0.4664353733122936,0.3091266159172897,0.33937161887195993,0.2740577376025849,0.2519511604928265,0.31697367310884056,0.34264473073071067,0.32908985276983826,0.3431748235227875,0.1182749912361929,0.20017667640000367,0.234625977860482,0.19822728446883806,0.28145222277844645,0.6974183581302883,0.3907191730574539,0.434677435112717,0.1528091335824817,0.3882256987563714,0.1918986651347399,0.3876831384645996,0.5679585579104572,0.163048396582107,0.3087100371930378,0.3028503352510299,0.22985789626693492,0.3910916640888768,0.3530288122155041,0.24866219639493004,0.09774081214810298,0.17200546512188059,0.2863909029880947,0.09782239742928153,0.2838079031671631,0.42871597872967887,0.15910663077885404,0.24937760540972762,0.2780793419323064,0.4456640488101175,0.2696708692405093,0.16646902762073643,0.18426282190992543,0.3474360794648839,0.28068106102240425,0.23289652373401085,0.32238670204030906,0.35435310981584134,0.20522471810210366,0.2693767002006333,0.17372586886253788,0.3506317520513287,0.38545674448156036,0.12721415575671918,0.10342949917274473,0.09518542440602717,0.3454985634053636,0.1626722965199415,0.11968943400664678,0.38008617554196866,0.5287297293774579,0.29576876823355164,0.3059506652021499,0.38673556931511793,0.21842510401747336,0.36802044732872213,0.3636803621671955,0.23506269795366924,0.4519129605678769,0.42869433589148714,0.30579182335768107,0.4252582157976378,0.07333695107519855,0.3651648165294174,0.25477057500488404,0.46089048258678306,0.24491637171893857,0.1859305348834991,0.2387855893823114,0.5129178028603649
10002038_234,0.4852593506835151,0.49276785550891206,0.26027759120809246,0.2105969743802178,0.13288433523946844,0.3876180801772595,0.3287328789616716,0.2866312903995289,0.3156342404990995,0.33745901120011546,0.22710316870942732,0.4738419095764549,0.29590668609445975,0.3730727547837004,0.08994924050029213,0.33138260918153606,0.32187273163686864,0.3755919252967002,0.33855609995534997,0.2451001470121523,0.21018424104481495,0.36236505790819495,0.2977837636388343,0.1539630611554141,0.41000597935488575,0.3984199606030621,0.21639545605594576,0.25149702180038663,0.11350297856881479,0.5535966813346475,0.2536007873531185,0.40797509044997776,0.41194124939842214,0.33743689125016874,0.5608076501627703,0.45217083309762945,0.37697337029449396,0.3825666149662069,0.19537284367838084,0.34205458461030214,0.12203894232647688,0.37546859889699263,0.28284236780929406,0.32255165469284275,0.1790281704141072,0.28683911402556184,0.4285762777140865,0.34831045181738823,0.13427956604733665,0.2321853629769079,0.27479975535888623,0.21584932595350229,0.3327203073824789,0.156616641532786,0.22295825947500575,0.3010326148869636,0.3078700912411743,0.2893917661290493,0.12288838062581452,0.29680015842681295,0.36547402457973505,0.16776344968976947,0.38312951200782763,0.40476017190275926,0.2708950563592448,0.4830900943278742,0.3080542236050537,0.35931774614962264,0.42749304004415783,0.2626088380135997,0.2480955450963684,0.4474547619282011,0.28105223413012786,0.22382416775147107,0.25621831054704935,0.3730454432995864,0.4007090164625081,0.2691457273662181,0.28809976296141365,0.4107942372536073,0.4288165340906763,0.274195415616626,0.585315968045859,0.3543207407614153,0.35342210460061174,0.31151501878954635,0.30142407549195205,0.2918890592387143,0.238592219512361,0.4675262558910731,0.34775736737267,0.4709564214001897,0.2902661775242089,0.3370288000842056,0.2442178584767672,0.22158060337555732,0.3860316799376946,0.248320819958059,0.25029979943022546,0.2929876387767741
