id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79
11678241_382,0.24510274952333908,0.1695417629041191,0.2553785947383603,0.21288221247177805,0.19052128897854628,0.15185984468612623,0.3410935526384145,0.06249904868563046,0.3112511657017423,0.3372053770400645,0.13593591362205465,0.19234842976712344,0.21530963926923916,0.3007246307532764,0.4538377944102616,0.3834309053894881,0.3480288201441508,0.13190162499258493,0.20883872235202164,0.1658843421592028,0.28697294596125805,0.12544846271207055,0.15594100644151634,0.2280147076457867,0.28056681537784023,0.38816254580376086,0.2485424194550296,0.3715606622873629,0.15001661695676585,0.2852619970292878,0.31418599011940757,0.4858468823877656,0.11978863217819564,0.37471134538269857,0.1016189134834025,0.27031633654794107,0.17453970182883247,0.19138440969482798,0.3573645320074752,0.7512933557936987,0.22438719056504247,0.18127959357820914,0.236805288072422,0.20609315255045874,0.10010561676958878,0.2908492366988455,0.3155973706989018,0.1825487166198289,0.28412018840076936,0.059614022176695015,0.3456697958997719,0.5723046689054201,0.10684015765351204,0.1867840171468745,0.3997138617720276,0.3449110635848566,0.3040988238858544,0.20732774085443728,0.08928097766843063,0.18529876726103145,0.20173923257131127,0.19114426931307693,0.03666969750907306,0.4259525282721077,0.14319805928219895,0.3051305288007223,0.2768518242886765,0.17671414052461237,0.25011397490854065,0.4519866275125346,0.3546479703070515,0.2973748572338762,0.24817330521303882,0.09520673347957734,0.33390081807597705,0.417032402775032,0.3671013214333231,0.08270090112922535,0.5708718746876216,0.34947611126171996
25993274_645,0.27667144559842544,0.2469075218101474,0.4775005085204025,0.40549570902678,0.3008132306331764,0.30400227501522786,0.22725435141894262,0.14808191500118723,0.5146268694444586,0.5868953455541338,0.2676306408075021,0.3072920148050789,0.5596174573534844,0.60427763879831,0.5340861229027588,0.42417301444861905,0.49901466385917453,0.1320243968609848,0.26771593385619763,0.38263031909174433,0.283826203145774,0.245504448262717,0.26909750188960574,0.34716168778100376,0.24290365847796472,0.3709285952457978,0.36704285243155843,0.2975598776481364,0.6226910392263062,0.690589661935936,0.3434886703648922,0.24706351934258095,0.884605735264806,0.40661419447629893,0.20620959399730385,0.30148898187258977,0.5383980648939475,0.27522893643901875,0.42270063232656657,0.30785609660928165,0.29581257648306875,0.2948204761110468,0.41201750753724375,0.25233595555227323,0.6586132376957223,0.49757081113767965,0.11525088027341168,0.5746851751771882,0.2783931253099825,0.3917062099259844,0.7113936220838096,0.2950576415666635,0.19790717386644838,0.2783417091718955,0.21138495042823405,0.16814842053095924,0.30911346545544693,0.3174990157054825,0.08986832584899115,0.2706179190483156,0.7770041406560987,0.43293697583816115,0.7416865060088271,0.13849253431596947,0.28564564743424614,0.05928666313847148,0.25292096169226425,0.536126839355061,0.27220873222289893,0.5458937047633504,0.19519162604814053,0.2756069083374968,0.20175935810791162,0.2427434376541782,0.6381482130634244,0.2351592261230626,0.3882545856692356,0.3055856718647863,0.4117826755194204,0.3419510000179719
26537780_645,0.6379754691441542,0.1897412011999406,0.4069480257896756,0.5447954230838633,0.23911552503063335,0.2472799716746067,0.2929977950609307,0.1901743967510844,0.4361603424579245,0.3051484263156153,0.15215276567774746,0.7284685796450238,0.23832789376504157,0.42433208588074545,0.7224530892761403,0.31705172126067177,0.6414336630679633,0.16598365124855863,0.3456440500889525,0.45522803509582777,0.2279749074143401,0.25541972890449566,0.1757949059463093,0.2623258920172372,0.18540300313626812,0.7485688972255927,0.4155898800177355,0.6539751003035627,0.19946414911118546,0.1979863363442472,0.48143933112117415,0.2833924485175258,0.2694646593335275,0.46571684172542355,0.20851620862216275,0.652203721682637,0.39366453437114163,0.17087479551366694,0.21561058425197885,0.42087283337802617,0.19532951629292744,0.16166696750075626,0.35402591947266265,0.3827542672220014,0.13641778249627518,0.37385993102905735,0.22331284431944906,0.3967009395328711,0.1513365269567725,0.2678752646444699,0.4478741808718988,0.41453878087573015,0.10847711260908309,0.24501965023289418,0.40063406424339787,0.1989186746202644,0.4918818258217709,0.09732325511858628,0.1564757005870468,0.1092993518801942,0.22433319617032008,0.43936849426462365,0.20739510319384236,0.3578529798878924,0.2852213199229095,0.30448029524205716,0.35738391641581635,0.21216843195951535,0.6875384249741269,0.5681824417988447,0.29921242212398685,0.5223391416102053,0.5018719138681628,0.15855001211377065,0.4449088804540445,0.18895168469285156,0.8641668886316792,0.1723884438960308,0.44100636171264096,0.15018828312626195
9640456_32,0.24009687317723685,0.21933012732032556,0.2883535451594058,0.2034974790575484,0.15668163032927696,0.18112538549824467,0.23663390372997073,0.17464029266049522,0.3188679951117585,0.579996179043105,0.158518140232819,0.2660580967838316,0.5232541014967457,0.42623902503006683,0.3805672394494475,0.36587393383670236,0.35381241268993235,0.17293098927495026,0.1886310816899839,0.24590524497144614,0.2254507872536886,0.3330152689595459,0.18239189608505363,0.3374175239992392,0.1851408501579363,0.28759293007658465,0.20828105890213697,0.2352927571557699,0.5368791817069779,0.6909004693097354,0.3252145280650282,0.21316700324631033,0.5547898593512522,0.3260562632322495,0.1774705109107651,0.30702974380014425,0.4341910804171956,0.3511860027808225,0.2930653212395804,0.2794955384437195,0.2601317802797995,0.137095804900638,0.290988230878533,0.2830402512685213,0.6237241622457749,0.40054778957307896,0.1450113731226328,0.37838796407197106,0.3067366323746262,0.26244589952588737,0.5760354154126391,0.27910844557192493,0.15554559666242737,0.23212019743448428,0.16106395385103056,0.17383746361255692,0.2891924072116348,0.2198620133450606,0.18427589653542312,0.3163953693233365,0.7094712890435803,0.2872793583788585,0.8256939503026609,0.13114687477089196,0.16852276943391878,0.1407873698544547,0.1883035675139643,0.41087425216242757,0.2372054138730285,0.356023199421884,0.25028283391235306,0.2545380805068382,0.17419181587288904,0.26454813648566833,0.46718552040455363,0.2229560868464436,0.29893566700619356,0.22466617482925924,0.3194670000232553,0.26903420202489897
19777906_118,0.19598469809193286,0.29711831964045704,0.3020477110648452,0.22242598402631483,0.3609238705709451,0.17360197430985816,0.14714336082487567,0.195676754994257,0.34288524246441043,0.5813857624302788,0.296076093877488,0.238558023436055,0.30073034449561964,0.48924851474059466,0.40408912010337056,0.3164087696516535,0.3586543498837907,0.16935528599487432,0.380788601624119,0.3061260820137228,0.2249149004712331,0.286975970566928,0.17943343443687323,0.24191472053105523,0.2301905049875215,0.30517538147499274,0.36422437545646247,0.3122921015166831,0.36193032382147683,0.3391653484153271,0.3722872936808076,0.17925237367482974,0.4186634591538993,0.33265905370126697,0.24847595175335913,0.26785438772632686,0.3248290028483095,0.2935096287831371,0.2679262358636549,0.3687958311621489,0.2696125046046331,0.21778586178691314,0.7109374082385258,0.29236752438826313,0.29424986385401836,0.8679638077179085,0.1880286699988664,0.40702504363063197,0.4946447040820887,0.3333811379468782,0.3901990491875904,0.372138126238985,0.32699576992583296,0.22367184447320035,0.21052138276580823,0.09993942518214072,0.38823012480443225,0.5237236695703748,0.10543089999164658,0.15777859002292904,0.34870478760589274,0.45816854414070834,0.22235198641202766,0.15375944799916913,0.22576137574889393,0.20673390964857738,0.39183544208068166,0.2769228599861577,0.2734425274126644,0.4598981459942311,0.14391377757779017,0.30134379735429073,0.25898375705771176,0.21909464293174818,0.43121525132316635,0.20913482614367201,0.30293717971875483,0.3443761161047722,0.2737602548245979,0.31902148246006595
19534498_345,0.32026076699573297,0.23825400007139477,0.8035119361088765,0.34812065807642045,0.2960887297073146,0.24058562221268484,0.33583066211816265,0.4830241223055826,0.41341615866768444,0.31829174150503026,0.1665589174625695,0.3749156088518579,0.37075350697729237,0.47304699505507175,0.5345755154209483,0.23741459423252798,0.42573901814899845,0.12699990295581168,0.32096791741678454,0.3765909262654119,0.34706779456475184,0.2947464145783452,0.3607783069815529,0.35791071428883997,0.2651436556329352,0.4638163881927528,0.5883301390841489,0.3847797797426667,0.21453663204323387,0.3096985260455686,0.4470643646202878,0.17908693001267711,0.40552029987824806,0.4962106514675016,0.26255321808902776,0.34761425348935865,0.37181652609507276,0.14916764165903973,0.3254768599991806,0.2641901106932814,0.3254539334488698,0.34117700796524786,0.33454229998991064,0.3236429976320589,0.2222955306800109,0.37903445031185445,0.2804052414988214,0.47954609445483753,0.1269799680727793,0.31015828245631905,0.5918267900096869,0.2295172162318819,0.12148751828706925,0.26111433573133525,0.2153238514877385,0.1559726535012201,0.48670678635851966,0.15926550180049348,0.037270448494554895,0.11601611128221746,0.4090229927350718,0.40522781366391525,0.26987854040600706,0.1371576100713666,0.2247303206024146,0.18601827382266925,0.2278649659897959,0.4130047138708358,0.30890485866062933,0.5289504205106034,0.3104067742038574,0.44376265049552993,0.30712255646573233,0.2721646704882483,0.48634641888673535,0.2148640602577356,0.5511463488158753,0.2462096622268006,0.3625860421627823,0.23809666213307815
2812692_82,0.2294747737605641,0.6048754632000684,0.4168392268844823,0.383039384107613,0.601164100925275,0.2557154181233071,0.3007532776410342,0.23277226027614784,0.5491418795959905,0.4969946140785475,0.33891652238063397,0.2860775100179049,0.4155644260109261,0.7738289805985222,0.5976556943232255,0.43010791576223534,0.49388454889245514,0.10401073347010077,0.33734451447253005,0.37434716444309246,0.32852447809296803,0.3344513167883249,0.2778913088746383,0.2503804164445794,0.28345543138151624,0.45406976632532303,0.5468485979690271,0.4881417478343458,0.3106966684116953,0.4153530544425415,0.42545723139556535,0.2963713111251625,0.4694922974003552,0.4433001815858716,0.21231942185451405,0.3041955378132952,0.4585980604119703,0.2343576507785969,0.5388043310765486,0.49241870850956504,0.5157752672536976,0.39373850043868225,0.4454780020700276,0.24464783884223765,0.29207215128518266,0.6540343714834711,0.2127459500585764,0.7244367127696639,0.29734830761661557,0.6302436994780758,0.6175793002287,0.46086666144182686,0.26079878389159794,0.2738782683113319,0.41803295478472435,0.23236523243119556,0.4184151623097408,0.3545278875286818,0.15080924550074437,0.12311259095259894,0.5082429369409621,0.6264805118658221,0.30808051201715264,0.23298076982295288,0.19722553849750998,0.20756807324457258,0.3732495491796805,0.4211681045962964,0.2830668761764204,0.7692518239122528,0.2632077876840389,0.352746624870804,0.3883229888036497,0.21634720127363666,0.5875594614478895,0.34680318129246046,0.4441987170892908,0.5300194004597915,0.5093683993987714,0.3633218228091442
22952_34,0.26712995991253036,0.3053197458618915,0.5089192677172377,0.30329914136249586,0.22990524795629239,0.2380732563745485,0.27066567643122513,0.16652942519833053,0.5291003971621556,0.5406545188050853,0.2529381033813353,0.2908125306335019,0.5566333612496561,0.5776156820403087,0.5230741789200244,0.4157973124794808,0.44191142596392974,0.11969789618610795,0.25125986900415564,0.3339799609324387,0.4394278359657589,0.2704801634588832,0.32462387867750564,0.4152462594687756,0.31889257059200393,0.4073283073807633,0.38477254067831795,0.34889497890075793,0.49658604224303154,0.6123560548195546,0.40490793723788365,0.27692558941433426,0.667610728466227,0.4762910991467075,0.19391787432725074,0.3421442170212198,0.47313359793253673,0.2896410479752104,0.4433688281857342,0.36271639576884396,0.3980685075908367,0.357198221777217,0.34256841408077654,0.28543349975146926,0.5237651591713168,0.48345449830173576,0.25934743732967214,0.5044098364318166,0.2585051652231658,0.3206221414155849,0.7408000627122961,0.29065498976296,0.13018434593705985,0.2569701767818461,0.21259454889040738,0.23086229511203848,0.33903290142256,0.2611087200160178,0.14899227995904055,0.2395866691005509,0.9673423536352449,0.3790695279930055,0.6969168604341734,0.10728163499255296,0.22908310552478858,0.17134463444272152,0.22741572291360992,0.6696788227801181,0.26766529053336613,0.5638874952828705,0.24433413325343867,0.3491769881549538,0.2705669928545188,0.27559704611801483,0.621140204486561,0.28240662936965993,0.36683106902349255,0.3616532579846434,0.4423598021046293,0.3473089920610218
11573925_369,0.3474326348518074,0.16414925533566843,0.45074189856151026,0.3681216135629289,0.264047229238588,0.20509520849637156,0.37235473272122155,0.3002920168524659,0.46421368303101296,0.33770770417793194,0.4725292947128011,0.4679593842669746,0.20841481169671452,0.40771305436087957,0.6323175528030853,0.2744527791312989,0.48422300637951,0.1985457313409669,0.3665144593431205,0.4663848875750265,0.22516490241792775,0.28180569259945537,0.21984049743962847,0.25975175791759686,0.262753115493127,0.5987111905589739,0.47552184378117063,0.5353138049748881,0.22800308400059308,0.26168828251151494,0.505804421433981,0.18018984429985005,0.33107551274182573,0.4649928563211335,0.242209737027844,0.43872926528504136,0.3631459665064915,0.2320802782770364,0.24981557670035184,0.3535936209784185,0.21000617575184374,0.17536263744866412,0.3337209289734052,0.41702152628063266,0.16123010614461297,0.43034291709770245,0.26503758256057947,0.3475847330875398,0.22778904094690477,0.2286752344000419,0.42170415417406737,0.2726366206972957,0.2517808669988768,0.27726200312488736,0.2680280720436359,0.1334452448878029,0.48196050208001845,0.37372784275697457,0.046355146087237814,0.17410945483274892,0.22085643526670154,0.3989433991285303,0.1297361687421038,0.141874225269633,0.23416675272664572,0.37865860102254817,0.48953638536463606,0.19643711315592496,0.43723982119403304,0.4968361012928526,0.3703860031531983,0.5033690958634125,0.4220305920803887,0.28739684458325415,0.4641672868376256,0.1745794304878314,0.5051077858921919,0.23467538414705802,0.382054746663118,0.24470782035307248
46603_136,0.4047382648100243,0.23827520282811518,0.3116658562922358,0.3850411831672275,0.26072749762357866,0.1507621738478502,0.28926480311655345,0.12531167287392952,0.4744126071338382,0.33499181512846005,0.48641535940475533,0.31007282813992243,0.2291044264826116,0.552013045493246,0.5282865162190028,0.3351160563347238,0.4053058433921036,0.1289988339327267,0.23607708968000266,0.4160200308980227,0.20612588994526862,0.1592336699503227,0.1525207525480996,0.13252797339336617,0.1874831749026634,0.5345477669595049,0.38033417987242085,0.7124313805823698,0.08477015637207644,0.19715614672634635,0.3466466992468464,0.16530404916859853,0.29435295343663326,0.3632607147547536,0.10818806371094566,0.36186676761767106,0.3562795514314817,0.12323464208236964,0.2623371562147547,0.4267644065828133,0.2722160604518202,0.26236515250498454,0.3277467475631194,0.23024944363305314,0.06664398258003401,0.4617851023239364,0.18612649781202856,0.38580215114487754,0.166923588110741,0.290839402697242,0.42654515254566205,0.36686086170560794,0.24280522214401243,0.11253941595651193,0.34424247405421016,0.14773459592592536,0.33790582397627494,0.36132716192934844,0.2158387116052147,0.1849107653668239,0.2488400478023041,0.38031097714150314,0.1578439077953285,0.21271831601867322,0.14550266658430847,0.33900454969281457,0.42782758089281736,0.2305757256570031,0.3221721239058592,0.6037902210014991,0.2768408674243436,0.35850810457003984,0.49767410650960137,0.1593394301450838,0.4503591075741565,0.2938576568198009,0.43649128404863574,0.3104241101421821,0.3904647051947009,0.32336469334413076
100078_102,0.2636541096501809,0.2148934133686576,0.33734678240687827,0.43279354459061814,0.23997461607361983,0.16574092991138425,0.28946546594167766,0.14603786015770134,0.455692927283814,0.43783042148581086,0.1881075379794584,0.27232865506289833,0.3332367556414314,0.5440209568191553,0.4613121136626384,0.3755217835676281,0.3873636931371252,0.16665606488143828,0.27857470654260175,0.35280430839036997,0.35802906410369484,0.19655039155440387,0.24832622352083325,0.2538151015241906,0.3614500793184963,0.3841480500996036,0.44692722383216293,0.3995021164559056,0.23189309039281553,0.2989357642734379,0.4024414802370838,0.2289796813500067,0.4228514447332499,0.42335872106571476,0.24006402582159653,0.32011828568560335,0.32851916149156707,0.2681571535050285,0.23644862960488844,0.46032951055842036,0.30472658569360633,0.24384100547382384,0.37975942243176586,0.35651688200807236,0.21987883159691265,0.5109150845669025,0.241543271295652,0.42370547076041803,0.2761087180625348,0.31486043379400985,0.43620868140123564,0.39276771870065924,0.1177602230450856,0.19529946191861697,0.32503706115867087,0.22157551340844184,0.31372266215234673,0.1741772806398619,0.21376552999507714,0.13604407597693263,0.3790181553432694,0.3879076716031918,0.2347130364729492,0.27851201476005943,0.13512430800743824,0.2091872265950934,0.321090927257411,0.32726172821802035,0.22349890857775234,0.6190088856733332,0.28390055745311815,0.3598449456763631,0.28752863708618365,0.18443891960353817,0.43049972892078847,0.3912150546015941,0.344859839536353,0.197667111813253,0.4232129030379953,0.3124418651845411
374167_59,0.07725875351529547,0.08071893681400674,0.2929305509564558,0.12386354467031947,0.21699601736909055,0.10724399274159115,0.08470763541311307,0.19491416532719966,0.2645704629346624,0.20980457218512513,0.22011442469271658,0.3001395037584037,0.21570064060466104,0.22350650336570826,0.3494844917610308,0.22210371128010653,0.27652658211739944,0.05916258999353402,0.4818565291517506,0.17423496733983787,0.15020624321140838,0.33462858942284135,0.051875691840599064,0.16593000795889298,0.11599596395840762,0.28382218016966715,0.20907690592544717,0.21772714928064005,0.27461964012970985,0.1704646233789057,0.1889025435106454,0.03527504993134304,0.13662734768862475,0.27221690859968006,0.13013782850695907,0.33601528512053036,0.3541884249029231,0.2801881568061765,0.13385862987904598,0.18886366854515077,0.16409966654687058,0.0052530587684270725,0.17450118570617215,0.26782203225041573,0.164791991797505,0.312227206301287,0.09093627548925355,0.17667629247332106,0.2268821789632859,0.17468630889940603,0.2703671360687437,0.10772021863638442,0.07503595657092178,0.6437758751638423,0.11025930753745827,0.0642725158832426,0.31552526260797187,0.1095132021996665,0.03179961399698409,0.05704680549666081,0.18553227412192325,0.23433661207016312,0.13492507797002476,0.04342204440319757,0.10128890038131702,0.02835888044759553,0.1748021007038252,0.1601187849422199,0.23196256284083308,0.25725560488988763,0.06794037586400223,0.19907353867549687,0.07575469731338551,0.19123190324485498,0.31033034367884704,0.04706112794967357,0.26526138647872294,0.11978087147470395,0.16069724975643992,0.18472738174244926
15298008_562,0.30596209237526506,0.6242950236871296,0.5092797699147914,0.40904610340040376,0.5793277523336492,0.31436108148670044,0.2882193951314512,0.18947515038687499,0.5412954144504997,0.42463889982166786,0.3348611607080857,0.40870891846951407,0.4067842226592226,0.763240990764514,0.642904817350874,0.3886950854542553,0.5457206392489474,0.1496716350588181,0.4099283622709267,0.44623594003743766,0.32269132313286364,0.3016718629928662,0.2720001527482206,0.24482489323632076,0.1973921173147322,0.5056772246409951,0.46249337699839543,0.47321729555351844,0.35187769919251877,0.3903587607468873,0.5044947673208175,0.252878538590464,0.510700715879154,0.47730268328461606,0.2390198444528424,0.33511029006303544,0.5006305593913123,0.17082274125917235,0.494571261308555,0.3820717202387033,0.5517909103305982,0.3105271438709241,0.43544295086404616,0.2578834971471121,0.34154132002745546,0.563317850545733,0.1598775689112612,0.8932264580617618,0.19795069757841346,0.7400764368693036,0.639328617674076,0.3886153375113895,0.1943302724898253,0.27349528232556125,0.3129708298192539,0.16384238654988426,0.434962347753798,0.35446718317306825,0.10348645351362092,0.169789599154281,0.4199308270768067,0.6606889767237833,0.3075993907544999,0.17984003403466906,0.29065472948502535,0.2437736441314914,0.3250671508786068,0.4472416142734116,0.3274847333120333,0.7436159042099326,0.2628710132208163,0.42790619688994386,0.3829175490811359,0.2169833838269763,0.6000711672106918,0.25557770463307355,0.5597883402520076,0.5013722414671233,0.4921141053638421,0.33255602884434515
11046791_333,0.32005322967276506,0.1950620386506329,0.24933649179198838,0.29498542375357356,0.1598631732269679,0.14828193721494998,0.4537463096052247,0.1529190239127489,0.31566857280849975,0.34312764039722277,0.12585991370418284,0.23079569101866101,0.13838395719520102,0.35956476825642825,0.4381069303191108,0.3143830872867538,0.3014724908258451,0.14381019161403333,0.21407307674947695,0.23637649902592583,0.310736340517803,0.12744903017240033,0.2290918394538745,0.1763687479254896,0.3309919517791019,0.409114002785151,0.30609185215730017,0.44344677004552696,0.1738215855454659,0.19222805521042602,0.3815443770771255,0.29877677171956757,0.2474963753581277,0.35562280835400956,0.15624966511871263,0.2455938229146147,0.27392094444772136,0.20143149021393533,0.2603696730662271,0.5612526457766488,0.23528334651606048,0.2389668951824753,0.276493262383938,0.23749508057923774,0.12284363606927186,0.34961861142814277,0.26551842655126695,0.3013231850451065,0.3391657769332404,0.17134171057298633,0.3148254138099566,0.46895050560738755,0.13601675078594067,0.17126483266041365,0.48927959277865746,0.20603825074272156,0.26862386565901875,0.18090721108390242,0.15537584055025067,0.18563542695954038,0.2573318578253703,0.2638453833461471,0.14417317470686258,0.43806677766133606,0.12001279950584001,0.365083430021725,0.30519538618868347,0.1836770205300162,0.26742549336122345,0.5110958805187203,0.4787266774688394,0.3338797850017565,0.37765144874870893,0.2185982645008791,0.32454633381517006,0.9213031408150207,0.3542581196435298,0.08537639763393313,0.4495021390258139,0.32913162302573545
16482509_183,0.6024573983888304,0.2778483334608864,0.5815644185084075,0.3513038858517537,0.3211668564060383,0.29842773129301353,0.26038039279376735,0.23511681633016399,0.48835371010843337,0.24441884391705185,0.18562033611867199,0.5867626305465401,0.257610239828664,0.45146865107262396,0.6504474542036197,0.2765282750322684,0.5796122347733786,0.14534914219173348,0.37367152308370927,0.5098653918285198,0.27921842264522095,0.2962673368615542,0.306707530403722,0.2913835311961579,0.25339011210584833,0.6237305723090546,0.37360143794307304,0.5309570244115178,0.23107418995306012,0.22381449253313543,0.4744920679255329,0.1622942612222907,0.36364951618071323,0.4868720617966876,0.28676305114540895,0.49774021317196404,0.42775820268452747,0.1377534891703464,0.3144504050460192,0.27832865647292415,0.2792236234588116,0.316459068993231,0.3629525953306055,0.3389425238236315,0.2159534514332475,0.3710415112237676,0.16284052587327363,0.4976826204360013,0.09988069633851546,0.34623458810317137,0.5354029259061719,0.2682884069944465,0.11988931115880454,0.2449472415046874,0.27640193869284485,0.1466361010470422,0.5081352400966784,0.10100535938360172,0.17149458218977173,0.08053275180647372,0.334005610571561,0.43188110741478136,0.2740664131104437,0.23285585084914384,0.24239264522183648,0.2807073330302615,0.31911548657884964,0.3464145117018712,0.6369644642722018,0.5053087714629303,0.2574775309791108,0.4428776172411037,0.463758116801723,0.24865201985736848,0.5162598152775363,0.20035387540074434,0.8243835931956508,0.28538411815461556,0.4175839892782271,0.158768923897973
25582533_645,0.478245382173723,0.3184184739992248,0.590825820792717,0.5567066114144816,0.40535699664321917,0.34320586357784333,0.4312992466241256,0.22189982000679453,0.7200243159609946,0.4773159513174028,0.341999312025965,0.5749538618826148,0.502342146206791,0.6817576375881881,0.9007227173581992,0.4877153408873019,0.7603200347810845,0.18064326173815873,0.485384454235971,0.6100047019800506,0.3484789436553648,0.35790770944017075,0.2885048472325368,0.380073142475077,0.28671320642920967,0.7454593511451486,0.5535697398999934,0.6751502320183396,0.32070479417524583,0.4829562866802358,0.5831238963523726,0.3649292177920087,0.5227396091594817,0.614800198599072,0.3409467384479166,0.5614765470822427,0.6140882576772098,0.2743893714140029,0.4620951550261267,0.5517088168494362,0.36659214146229535,0.3169278620461303,0.4686271150052648,0.441356078849548,0.32104539319160824,0.5759522943724332,0.268070197841076,0.5906846836245159,0.20673037376246217,0.40567967582927533,0.7806968455333485,0.48723704166206017,0.16994179590767702,0.3737742778487357,0.4686281044378616,0.23813179076535906,0.6485179503210861,0.2909327694002812,0.1441746570377627,0.20236084753558287,0.5058612369839207,0.5745212115083751,0.367580656707619,0.3112818144905239,0.32441462858424774,0.3362787034951183,0.47101745221370905,0.43276463928968506,0.5557386208741212,0.7799454624768907,0.4012163610209949,0.5715909119046834,0.5227938085720144,0.33454462971392623,0.7706514362033094,0.3083759189217692,0.7591034425244365,0.36065165070311334,0.5988066865211512,0.3993341764848791
13982305_530,0.3154448043390107,0.4679076055434581,0.46909279775994805,0.3339997445871996,0.41552550510161657,0.5524259900198495,0.2607648644464259,0.1768711981004383,0.6111661809077827,0.4179463474554461,0.33546732628973114,0.45535590788206903,0.5250046354177063,0.6457777841862478,0.61795997719527,0.3405663874139801,0.5692404379376956,0.1197100449685847,0.37315508913622936,0.43862312030719747,0.23400047230511214,0.4177590930337781,0.24646489039165384,0.2597473625805573,0.19498137703199914,0.41707642636209274,0.3496742081019939,0.35982354491229834,0.3922997733667308,0.5149754436143505,0.34478110232818143,0.22174500685849471,0.5542215076332099,0.3943448863453086,0.3210992615493218,0.3957688277392021,0.6180703345881681,0.2550869198478485,0.2980529347071265,0.37419907294698085,0.39765016296941075,0.24578025610964924,0.3063575144738542,0.27329232036674783,0.4231850285297245,0.4948676068224459,0.16973991473246736,0.6136032321483254,0.192182077250817,0.5196362604584469,0.7663385052504915,0.32479969612455445,0.15244432527195703,0.37838179415178963,0.2593630180005721,0.14983111109019917,0.512715380889454,0.2648043500373436,0.05854683413595998,0.18183948717564835,0.48718961636315244,0.515369677214667,0.39250591240200056,0.14390399796312048,0.2830481203550081,0.1642112596965685,0.3010006098093437,0.4612703427854685,0.3571783123763498,0.5516010368974297,0.26039831752559334,0.3167231198500331,0.3172321067039166,0.2674366979819793,0.698540430765149,0.20620644221642995,0.5310546073035477,0.4948081153665138,0.3975600331517341,0.27404744970437167
236774_88,0.29967033904374335,0.2682895213621007,0.5119680126840355,0.46498672603752456,0.5232600124910749,0.25307787667724774,0.49391782720230265,0.18320376721138676,0.5076131040354648,0.48325136842953814,0.26421046823996747,0.3021020001245944,0.41537371968716097,0.5638373090895585,0.6526358160983071,0.5476145448012648,0.5754238033439115,0.18694096646151528,0.3829306821569478,0.34325729382677445,0.5560132937205471,0.20746362529211912,0.3785192202992106,0.30137918591698426,0.4424774266224266,0.5428916920243237,0.4378998343901621,0.5445845229162289,0.28415407222222405,0.3981525552844472,0.5178423229718575,0.4343710467755022,0.4158141778470959,0.5153785750744329,0.14234422446531803,0.34212156324948756,0.3965058394463201,0.22933003638622582,0.692051081362718,0.6472060120958626,0.37046203402310485,0.4074623642887621,0.44456472155306864,0.28445062566790347,0.3023153120803667,0.4655093351850963,0.30635670897762357,0.514909195006155,0.1986795087298038,0.3062213917750085,0.6293232471389407,0.5644623295258477,0.16164799299525476,0.22730248006510054,0.4285652368759256,0.5204568600369056,0.4211585188192873,0.24544986857383838,0.18188019708665484,0.19577534868669705,0.4346220223464146,0.432917125235653,0.2774346687054082,0.265892825288925,0.28845149244270124,0.33826483686157993,0.32740954835826935,0.4242513092515214,0.2669505164976886,0.6883667212777346,0.44953424997561225,0.4399848795472774,0.3812498789696594,0.19567540182433735,0.5689924155420705,0.40684360167649636,0.5518400020076857,0.24440754881090376,0.9706794687981581,0.3565995969796958
4873997_200,0.2409199499745498,0.12453330401150405,0.15451109943830804,0.2535729850648338,0.13164834327281263,0.09705880286987802,0.30184576607002556,0.06638823477832208,0.15973346701248758,0.19656762619453844,0.08849000068872925,0.20807373020779915,0.11788375312816535,0.18445004526640552,0.2727855340105727,0.17228458370395,0.1991214080933949,0.24582861370074902,0.12109030666293069,0.2057221277653661,0.23498460231382487,0.15091334291965214,0.07513404391083307,0.2003438470136406,0.21961247981059678,0.31045699851515346,0.14072112706773215,0.2943424992255831,0.0782122050713398,0.1206752159700267,0.307254251641576,0.2587523010503341,0.09745033946520097,0.3559510927712332,0.14769679462312202,0.20843273476930824,0.12992268823132758,0.22423469503415003,0.19295247072698485,0.5641907367020053,0.21988078760031193,0.08040225930576457,0.13905331840557517,0.2493355692180088,0.04771114671662965,0.19391926204855386,0.2640577651836361,0.10561358466174142,0.2495887209714097,0.057285229572554296,0.18759650353757998,0.6178437397635328,0.03614934951481781,0.06511113712499368,0.23763215026286014,0.2293857428277783,0.22776275798539083,0.14666226347682526,0.09712915423691203,0.19592509811913755,0.1307203586880253,0.19507784728656158,0.0678462147681415,0.26063337557029914,0.1818546939731983,0.32740924602725024,0.21903896275827545,0.10915106682239012,0.23479466173193528,0.25688155020391185,0.3606729331759708,0.3043859454304157,0.24785559057690537,0.14799186675608164,0.16049120848151227,0.3127878375883725,0.23626338073782424,0.11820598718108453,0.3421592702016414,0.19072639235477398
